thickness_0,material_0,thickness_1,material_1,thickness_2,material_2,thickness_3,material_3,thickness_4,material_4,thickness_5,material_5,thickness_6,material_6,thickness_7,material_7,thickness_8,material_8,thickness_9,material_9,thickness_10,material_10,thickness_11,material_11,thickness_12,material_12,thickness_13,material_13,thickness_14,material_14,thickness_15,material_15,thickness_16,material_16,thickness_17,material_17,thickness_18,material_18,thickness_19,material_19,thickness_20,material_20,thickness_21,material_21,thickness_22,material_22,thickness_23,material_23,thickness_24,material_24,thickness_25,material_25,thickness_26,material_26,thickness_27,material_27,thickness_28,material_28,thickness_29,material_29,thickness_30,material_30,thickness_31,material_31,thickness_32,material_32,thickness_33,material_33,thickness_34,material_34,thickness_35,material_35,thickness_36,material_36,thickness_37,material_37,thickness_38,material_38,thickness_39,material_39,thickness_40,material_40,thickness_41,material_41,thickness_42,material_42,thickness_43,material_43,thickness_44,material_44,thickness_45,material_45,thickness_46,material_46,thickness_47,material_47,thickness_48,material_48,thickness_49,material_49,thickness_50,material_50,thickness_51,material_51,thickness_52,material_52,thickness_53,material_53,thickness_54,material_54,thickness_55,material_55,thickness_56,material_56,thickness_57,material_57,thickness_58,material_58,thickness_59,material_59,reflectivity,absorption,thermal_noise,reflectivity_reward,absorption_reward,thermal_noise_reward
0.3999999,1,0.24896058,2,0.32294235,1,0.17549644,2,0.29824436,1,0.18417138,2,0.29840806,1,0.18771836,2,0.3093701,1,0.17121492,2,0.31067246,1,0.1824597,2,0.31060168,1,0.18244836,2,0.31265366,1,0.17840138,2,0.29340586,1,0.17177832,2,0.32450894,1,0.1832763,2,0.3241528,1,0.18786852,2,0.30254105,1,0.1735439,2,0.31584835,1,0.18082635,2,0.3154902,1,0.19060917,2,0.31833565,1,0.18754067,2,0.31164175,1,0.18908304,2,0.3265993,1,0.18287028,2,0.31837124,1,0.18623139,2,0.32058746,1,0.18927203,2,0.32694897,1,0.19022647,2,0.32386485,1,0.19443958,2,0.32349804,1,0.19745141,2,0.3352797,1,0.19994858,2,0.33564103,1,0.1976472,2,0.33112264,1,0.20139535,2,0.32744154,1,0.20019624,2,0.3275345,1,0.19941673,2,0.32942474,1,0.19588107,2,0.27170333,0,0.0,0,0.0,0,0.0,0,0.9999815369651456,0.2638227684037217,4.077730568915107e-21,0.788949485076638,0.6855017915514683,0.7664704097153983
0.39999977,1,0.30631262,2,0.27427414,1,0.1871183,2,0.31697148,1,0.18797699,2,0.31761682,1,0.18816814,2,0.31635955,1,0.18686073,2,0.31591865,1,0.18558426,2,0.31461382,1,0.18618056,2,0.31482893,1,0.18590435,2,0.31535152,1,0.18574023,2,0.315814,1,0.18670274,2,0.3164007,1,0.18785821,2,0.31667116,1,0.18811977,2,0.31849065,1,0.1889417,2,0.31957382,1,0.18999298,2,0.31962293,1,0.19050647,2,0.32070717,1,0.19176954,2,0.32191133,1,0.19255805,2,0.32240576,1,0.1936819,2,0.32363117,1,0.19422702,2,0.32398596,1,0.19508521,2,0.3249168,1,0.19529134,2,0.3259472,1,0.19692352,2,0.32687867,1,0.19830076,2,0.3280823,1,0.19992071,2,0.3281857,1,0.20016037,2,0.3298931,1,0.20144315,2,0.32996127,1,0.20135063,2,0.3300513,1,0.201707,2,0.27849478,0,0.0,0,0.0,0,0.0,0,0.9999817803239716,0.2740282025913439,4.127286491129605e-21,0.789909891612194,0.6833608572684862,0.7657072323743167
0.39999983,1,0.27877897,2,0.303358,1,0.18135631,2,0.30643257,1,0.18260534,2,0.3077493,1,0.18323909,2,0.30738187,1,0.1841557,2,0.30832118,1,0.18459493,2,0.30940986,1,0.18502668,2,0.31018007,1,0.18617374,2,0.31136653,1,0.18679836,2,0.31154513,1,0.18700282,2,0.3124063,1,0.18784502,2,0.31292596,1,0.1883957,2,0.31318495,1,0.18857002,2,0.31356978,1,0.18920614,2,0.31326956,1,0.18890658,2,0.31368974,1,0.18903852,2,0.3141532,1,0.18958534,2,0.3142943,1,0.18997242,2,0.31502125,1,0.18950595,2,0.31512296,1,0.1899543,2,0.3149986,1,0.18979569,2,0.31508765,1,0.19143681,2,0.31767613,1,0.19505383,2,0.3222336,1,0.19969866,2,0.32504693,1,0.20159106,2,0.3276974,1,0.20448315,2,0.27868792,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999818858004913,0.318203737537626,3.969701473818061e-21,0.7903301422139263,0.6749298574952148,0.7681675870758137
0.39999983,1,0.2653654,2,0.270548,1,0.22780149,2,0.2700795,1,0.22785194,2,0.26854315,1,0.22595586,2,0.26740453,1,0.22614636,2,0.26847875,1,0.22618143,2,0.26841757,1,0.22559379,2,0.26772624,1,0.22616988,2,0.26890856,1,0.22698441,2,0.2692494,1,0.22777924,2,0.270797,1,0.22839479,2,0.27126366,1,0.23027836,2,0.27325362,1,0.23095731,2,0.27334982,1,0.23099266,2,0.2733663,1,0.23210981,2,0.27372485,1,0.23059109,2,0.27256897,1,0.23106863,2,0.27265555,1,0.23170498,2,0.27329117,1,0.23059757,2,0.27303115,1,0.23164944,2,0.27403432,1,0.23177531,2,0.27414823,1,0.23272057,2,0.27519742,1,0.23362868,2,0.27569643,1,0.23464327,2,0.25698507,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999819822924243,0.3720950654069409,3.9741210935007175e-21,0.7907167443158134,0.6661041789807937,0.7680972286407013
0.3999999,1,0.28001773,2,0.31258413,1,0.18325694,2,0.3119745,1,0.18459892,2,0.31099635,1,0.18530412,2,0.31218895,1,0.18578362,2,0.31299853,1,0.18616311,2,0.3130368,1,0.18697065,2,0.3142234,1,0.1876576,2,0.31426197,1,0.18905286,2,0.3138015,1,0.18960057,2,0.31470713,1,0.19021507,2,0.3154916,1,0.19119984,2,0.31472743,1,0.19038561,2,0.3150003,1,0.19162613,2,0.3156387,1,0.19133332,2,0.31520024,1,0.1916547,2,0.3152258,1,0.19215386,2,0.31559375,1,0.19165725,2,0.31532177,1,0.19092576,2,0.3155471,1,0.19207063,2,0.31561005,1,0.19235238,2,0.31673294,1,0.19288053,2,0.31709844,1,0.19274779,2,0.31704566,1,0.19311023,2,0.31739458,1,0.19352095,2,0.31773072,1,0.19359057,2,0.26418176,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999826201886517,0.28036780760162516,3.988732137565459e-21,0.7933258236640658,0.6820706998197817,0.7678651971089933
0.3999996,1,0.23537222,2,0.31825215,1,0.17329472,2,0.3149416,1,0.17085177,2,0.31199136,1,0.1707107,2,0.31134087,1,0.17034596,2,0.31143326,1,0.17139651,2,0.31257582,1,0.17128502,2,0.312044,1,0.17228165,2,0.31201,1,0.17194016,2,0.31249848,1,0.17264712,2,0.3119287,1,0.17284735,2,0.31164408,1,0.17276856,2,0.31149498,1,0.17266527,2,0.31198362,1,0.17364675,2,0.31270716,1,0.17420971,2,0.3126897,1,0.17455658,2,0.316984,1,0.179308,2,0.3215046,1,0.18308651,2,0.3249463,1,0.18766803,2,0.32736403,1,0.1910103,2,0.32976702,1,0.19263898,2,0.32960978,1,0.19253567,2,0.32997823,1,0.18931241,2,0.32654232,1,0.18362458,2,0.32402986,1,0.18277426,2,0.3263818,1,0.18611091,2,0.33118755,1,0.19154294,2,0.33488113,1,0.19415432,2,0.2707313,0,0.0,0,0.0,0,0.0,0,0.9999830061139561,0.2802753619177043,4.0576852124278856e-21,0.7949512163893399,0.6820893027684484,0.766781819059553
0.39131796,1,0.26448533,2,0.3133533,1,0.18816637,2,0.313928,1,0.18722989,2,0.3150368,1,0.18378167,2,0.31207317,1,0.18177722,2,0.3100644,1,0.18376015,2,0.3121854,1,0.18786986,2,0.31255203,1,0.18604872,2,0.30998564,1,0.18408185,2,0.30888277,1,0.1844847,2,0.30787328,1,0.18217833,2,0.30708995,1,0.18277772,2,0.30747598,1,0.18298009,2,0.306719,1,0.18172677,2,0.30869395,1,0.1835369,2,0.30865768,1,0.18520702,2,0.3108638,1,0.18632804,2,0.31163484,1,0.18788634,2,0.3123032,1,0.18944909,2,0.31429204,1,0.18939601,2,0.31436747,1,0.18984316,2,0.31493095,1,0.189939,2,0.31453368,1,0.18921725,2,0.314699,1,0.18982996,2,0.313772,1,0.1898358,2,0.31403053,1,0.18890616,2,0.2621295,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999831320334882,0.40563474486754897,3.955436778170086e-21,0.7954895449795233,0.6612358346398571,0.7683952243423176
0.39999986,1,0.25024328,2,0.32090095,1,0.21473323,2,0.2907773,1,0.2084823,2,0.29246598,1,0.20795482,2,0.29251766,1,0.20793274,2,0.29267725,1,0.20795405,2,0.29267088,1,0.20771913,2,0.2937954,1,0.20818405,2,0.29365164,1,0.20913722,2,0.2936088,1,0.21007821,2,0.29382887,1,0.21052071,2,0.29444572,1,0.20994036,2,0.2949664,1,0.2109119,2,0.29505727,1,0.21082802,2,0.2949181,1,0.21012145,2,0.29424018,1,0.20892087,2,0.29335904,1,0.20830335,2,0.29243028,1,0.20764145,2,0.29160225,1,0.20678598,2,0.29030105,1,0.2051002,2,0.2887555,1,0.2035104,2,0.28809884,1,0.20388174,2,0.2872948,1,0.20307787,2,0.2864009,1,0.202629,2,0.2865248,1,0.20228861,2,0.25858065,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999833024091535,0.4302560268631141,3.969028769190778e-21,0.796224364166941,0.6579117776804997,0.7681783032885527
0.39999962,1,0.25997135,2,0.3057157,1,0.22067957,2,0.2885203,1,0.21605657,2,0.2886404,1,0.21721503,2,0.2889275,1,0.21629979,2,0.28691268,1,0.21414681,2,0.2879934,1,0.2137274,2,0.28608477,1,0.21383019,2,0.2860823,1,0.2127637,2,0.28654465,1,0.21248513,2,0.28536072,1,0.21224971,2,0.2844131,1,0.2119345,2,0.2834056,1,0.21071997,2,0.28232574,1,0.2121906,2,0.2834424,1,0.2109047,2,0.2840661,1,0.21384309,2,0.28538138,1,0.21460022,2,0.28690037,1,0.21619497,2,0.28838533,1,0.21764709,2,0.2898995,1,0.21828,2,0.28832307,1,0.21670678,2,0.28778714,1,0.21797018,2,0.2911771,1,0.22232339,2,0.29742745,1,0.23332497,2,0.30846518,1,0.24151717,2,0.28986335,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.999983485616773,0.34256391908246847,4.001247237722472e-21,0.7970229402577584,0.6707687369775651,0.7676671424723133
0.3999999,1,0.25138,2,0.3371795,1,0.20826986,2,0.32724872,1,0.1992482,2,0.3219988,1,0.1956288,2,0.31915456,1,0.19248925,2,0.31507233,1,0.18831462,2,0.31254286,1,0.18618388,2,0.30833438,1,0.18381684,2,0.30651063,1,0.18432857,2,0.30675995,1,0.18250355,2,0.30534583,1,0.18102293,2,0.30320635,1,0.17938471,2,0.3023065,1,0.17872977,2,0.30240735,1,0.17964515,2,0.30549768,1,0.18391985,2,0.30865064,1,0.186536,2,0.31189865,1,0.18797489,2,0.31205377,1,0.1872721,2,0.31241548,1,0.18775178,2,0.31398413,1,0.19160229,2,0.31912237,1,0.19651014,2,0.3225858,1,0.20141546,2,0.3271819,1,0.20597251,2,0.3296286,1,0.20565769,2,0.3277759,1,0.20304452,2,0.3250535,1,0.19778447,2,0.31848463,1,0.19215743,2,0.31565624,1,0.19235395,2,0.27140644,0,0.0,0,0.0,0,0.0,0,0.9999834893806635,0.2748281176973122,4.1214875561094175e-21,0.7970394392410436,0.6831964325089065,0.7657960512355346
0.3730321,1,0.23485738,2,0.32485762,1,0.17878948,2,0.32568443,1,0.17796178,2,0.3256235,1,0.17791484,2,0.32619146,1,0.17854355,2,0.32565615,1,0.17852162,2,0.32677642,1,0.17853893,2,0.3264038,1,0.17850606,2,0.3257298,1,0.17900337,2,0.32625926,1,0.17855743,2,0.3261567,1,0.17944759,2,0.3271807,1,0.17900106,2,0.32654935,1,0.17947075,2,0.3266537,1,0.18000937,2,0.32711735,1,0.17893,2,0.32678795,1,0.1797719,2,0.32700935,1,0.18007672,2,0.32717445,1,0.17995165,2,0.32758355,1,0.1803872,2,0.32733038,1,0.18073064,2,0.32815206,1,0.18044783,2,0.32817492,1,0.18103503,2,0.32857797,1,0.18097597,2,0.32846057,1,0.18078133,2,0.32852995,1,0.18145286,2,0.32890606,1,0.18266216,2,0.3308539,1,0.18469314,2,0.26683086,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999835696140181,0.29691627439878515,4.01215380764298e-21,0.7973920390048549,0.6788357402162226,0.7674950606595158
0.39999998,1,0.21043864,2,0.34236613,1,0.19784634,2,0.32819444,1,0.18194287,2,0.3252627,1,0.18102255,2,0.32396346,1,0.18189998,2,0.32442307,1,0.18088548,2,0.32298028,1,0.18149082,2,0.3237217,1,0.18161473,2,0.32393286,1,0.18124571,2,0.32270083,1,0.18099003,2,0.32242465,1,0.18138804,2,0.32278615,1,0.1802945,2,0.32158503,1,0.18106692,2,0.32286996,1,0.18046182,2,0.32263935,1,0.1810416,2,0.32337183,1,0.18134394,2,0.3229426,1,0.18150383,2,0.32310128,1,0.18191254,2,0.32336938,1,0.18335232,2,0.32427216,1,0.18369408,2,0.3237746,1,0.18408208,2,0.32513154,1,0.18504584,2,0.32565883,1,0.18590087,2,0.32574058,1,0.18601407,2,0.32539678,1,0.18511763,2,0.3250457,1,0.18463011,2,0.32550955,1,0.18455906,2,0.25939617,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999844899653105,0.3189978706921672,4.025609860984301e-21,0.8015645384766575,0.6747892532708802,0.7672834134331395
0.39999992,1,0.25427416,2,0.27702424,1,0.22146194,2,0.2760927,1,0.2162206,2,0.2730464,1,0.21217284,2,0.2736283,1,0.21062948,2,0.2737801,1,0.21344282,2,0.279013,1,0.21903391,2,0.28238794,1,0.22124115,2,0.28496593,1,0.22399613,2,0.2856949,1,0.22401643,2,0.28551558,1,0.2221206,2,0.2860239,1,0.2225355,2,0.2886696,1,0.22417808,2,0.28590158,1,0.22295675,2,0.28595474,1,0.22192334,2,0.28528967,1,0.222173,2,0.28287047,1,0.22123018,2,0.28231385,1,0.21660663,2,0.27809644,1,0.2140878,2,0.27682552,1,0.21161765,2,0.2750095,1,0.21108612,2,0.27580163,1,0.21021694,2,0.27478483,1,0.2100224,2,0.27574223,1,0.21239993,2,0.27883133,1,0.2170603,2,0.26253965,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999850904316296,0.4665940141935812,4.001278023085093e-21,0.8044224881885834,0.6533381528248915,0.7676666560699135
0.39999992,1,0.25554952,2,0.27636096,1,0.22596069,2,0.26616967,1,0.21700689,2,0.2730059,1,0.21879683,2,0.2725281,1,0.21805933,2,0.27132222,1,0.21805924,2,0.27068186,1,0.21773812,2,0.2699786,1,0.21758848,2,0.27037212,1,0.21717906,2,0.26928166,1,0.2164459,2,0.26964578,1,0.2164181,2,0.27101517,1,0.21800114,2,0.2710035,1,0.21809278,2,0.27058193,1,0.21782938,2,0.2704761,1,0.21764542,2,0.27162534,1,0.21862487,2,0.27355397,1,0.22059338,2,0.27536157,1,0.22199404,2,0.27609274,1,0.22243446,2,0.27759615,1,0.22416541,2,0.27931383,1,0.22473213,2,0.27916083,1,0.22621483,2,0.2797531,1,0.22686727,2,0.2813501,1,0.23073928,2,0.2888223,1,0.2407542,2,0.2856117,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.999985181267694,0.3863928446171413,4.0082703060690224e-21,0.8048648245411963,0.6639772496949998,0.7675562787577381
0.3999998,1,0.30702204,2,0.27571034,1,0.2179487,2,0.27339444,1,0.21676101,2,0.27415794,1,0.21582618,2,0.27301535,1,0.21535209,2,0.2720448,1,0.21520202,2,0.27254856,1,0.21603034,2,0.2735294,1,0.21613023,2,0.2749296,1,0.21755162,2,0.2758401,1,0.21919894,2,0.27695197,1,0.21947381,2,0.2778541,1,0.2201508,2,0.27785927,1,0.22016983,2,0.2785051,1,0.22107965,2,0.27894795,1,0.22224316,2,0.2799417,1,0.22282322,2,0.28128684,1,0.22468504,2,0.283458,1,0.22601743,2,0.28435764,1,0.22620562,2,0.2842094,1,0.22637568,2,0.2848855,1,0.22703733,2,0.2852036,1,0.22777808,2,0.28502002,1,0.22777969,2,0.28524035,1,0.22754252,2,0.2855992,1,0.22821365,2,0.2689697,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999852671304619,0.33465306487349367,4.0328022139192115e-21,0.8052854428146059,0.6720866810285752,0.7671705838633647
0.39999986,1,0.25234836,2,0.3182848,1,0.16492087,2,0.31693378,1,0.16576663,2,0.31767967,1,0.16555761,2,0.31910485,1,0.16652918,2,0.3208639,1,0.16734459,2,0.32173502,1,0.1680664,2,0.3219332,1,0.16881001,2,0.32296836,1,0.1697791,2,0.32357496,1,0.16959871,2,0.3254356,1,0.17012069,2,0.32631466,1,0.17172092,2,0.3272705,1,0.17274617,2,0.32831478,1,0.1741704,2,0.32939035,1,0.17498666,2,0.33209708,1,0.1768795,2,0.3328811,1,0.17805713,2,0.33483565,1,0.1800274,2,0.336994,1,0.18154445,2,0.33641765,1,0.18072627,2,0.33855128,1,0.18172991,2,0.33677536,1,0.18179815,2,0.34002125,1,0.1829193,2,0.33969876,1,0.18445615,2,0.3413014,1,0.18422389,2,0.3422357,1,0.1856253,2,0.34114385,1,0.18507981,2,0.34283936,1,0.18471049,2,0.34208304,1,0.18329567,2,0.34031475,1,0.17744134,2,0.9999868582648628,0.24348012716743067,4.184184529855172e-21,0.8135578816631325,0.6900282091546013,0.764842480688278
0.3999997,1,0.24741425,2,0.3281227,1,0.19124317,2,0.32379425,1,0.19448204,2,0.32167545,1,0.19323632,2,0.31963173,1,0.19275947,2,0.31834877,1,0.19114766,2,0.31853643,1,0.18969002,2,0.31687686,1,0.18981223,2,0.31670123,1,0.18932392,2,0.31662512,1,0.18910915,2,0.315813,1,0.18879399,2,0.31585193,1,0.18933637,2,0.31573743,1,0.1894145,2,0.31489348,1,0.18856366,2,0.31462935,1,0.18849438,2,0.3145817,1,0.18821721,2,0.31444848,1,0.18784922,2,0.31465757,1,0.18874612,2,0.31447098,1,0.18823928,2,0.31510785,1,0.1886393,2,0.31537366,1,0.18958756,2,0.31648707,1,0.19128531,2,0.3176452,1,0.19199266,2,0.3183845,1,0.19205889,2,0.31986555,1,0.19455448,2,0.32113343,1,0.19501036,2,0.32184932,1,0.19711237,2,0.27040213,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999870745644999,0.30098555291292195,4.069600716212105e-21,0.8147591358663823,0.6780678910451986,0.7665965193102356
0.39999977,1,0.22926235,2,0.32500225,1,0.18176915,2,0.32171845,1,0.18697007,2,0.3182632,1,0.18275532,2,0.31597975,1,0.18210413,2,0.31066638,1,0.17497382,2,0.32010126,1,0.17649189,2,0.32142958,1,0.1831585,2,0.31335866,1,0.17775725,2,0.31170267,1,0.17652667,2,0.3190159,1,0.18095256,2,0.31401753,1,0.18214253,2,0.32138216,1,0.18289565,2,0.31795415,1,0.18626592,2,0.3171684,1,0.18651572,2,0.31898913,1,0.18882547,2,0.32285574,1,0.18394248,2,0.32570645,1,0.18839464,2,0.31904876,1,0.18732005,2,0.32671547,1,0.18490171,2,0.32454574,1,0.1870643,2,0.31460094,1,0.18096332,2,0.32719177,1,0.17818525,2,0.32307664,1,0.17806819,2,0.32025993,1,0.18059115,2,0.32174668,1,0.18289638,2,0.31984988,1,0.18281625,2,0.24891073,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.99998721142509,0.3452214710133029,4.018973528325156e-21,0.8155296413791049,0.6703328110963366,0.7673877039899488
0.39999992,1,0.30222484,2,0.29788965,1,0.19400279,2,0.30087298,1,0.19380145,2,0.30097827,1,0.1934188,2,0.3008209,1,0.19367865,2,0.3014881,1,0.19419761,2,0.30223456,1,0.19486383,2,0.30337104,1,0.19665335,2,0.30464214,1,0.19723672,2,0.3056567,1,0.19755185,2,0.30487624,1,0.19712926,2,0.3049239,1,0.1973272,2,0.30427766,1,0.1959862,2,0.30361912,1,0.19628887,2,0.3040874,1,0.19732557,2,0.3052503,1,0.19755448,2,0.30605593,1,0.19838402,2,0.305706,1,0.19875295,2,0.30641878,1,0.19857383,2,0.30646715,1,0.19797441,2,0.30646822,1,0.1991215,2,0.30711028,1,0.19956274,2,0.30670622,1,0.19997212,2,0.3071183,1,0.19936466,2,0.3072791,1,0.20029868,2,0.3083499,1,0.19997212,2,0.26494232,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999872520812948,0.3637850948241539,4.021506852403735e-21,0.8157601191234225,0.6673782467616107,0.767347871751556
0.39999983,1,0.21595436,2,0.37260637,1,0.20176658,2,0.33042455,1,0.18806009,2,0.32138354,1,0.18418813,2,0.31615198,1,0.18259625,2,0.31448892,1,0.18194205,2,0.31390187,1,0.18146388,2,0.3139945,1,0.1817288,2,0.31389764,1,0.18158972,2,0.31521258,1,0.18206318,2,0.31514293,1,0.18260664,2,0.31533402,1,0.18271133,2,0.31699595,1,0.18308142,2,0.31687382,1,0.18466112,2,0.31833327,1,0.18596965,2,0.3195767,1,0.18646395,2,0.3213239,1,0.18873729,2,0.32257122,1,0.19001387,2,0.32403362,1,0.19082066,2,0.32515815,1,0.19334061,2,0.3260933,1,0.19385758,2,0.32690045,1,0.19507255,2,0.3282539,1,0.1959651,2,0.32950243,1,0.19662699,2,0.3296732,1,0.19716866,2,0.3296593,1,0.19665316,2,0.32891813,1,0.19603398,2,0.32813305,1,0.19573836,2,0.32739407,1,0.19513607,2,0.26332667,0,0.0,0,0.9999873028612328,0.24064301643139235,4.186070550020769e-21,0.8160490223309218,0.6906893699502905,0.7648140231490732
0.39999992,1,0.279407,2,0.31550473,1,0.1819514,2,0.31488845,1,0.1826339,2,0.31507522,1,0.18138883,2,0.3150639,1,0.18184613,2,0.31445387,1,0.1817003,2,0.3150003,1,0.18152024,2,0.31421688,1,0.18053752,2,0.3144244,1,0.18086268,2,0.3137294,1,0.18137598,2,0.31392726,1,0.18084988,2,0.31384644,1,0.18063232,2,0.31392094,1,0.18113683,2,0.3134312,1,0.18082336,2,0.3136925,1,0.18075615,2,0.31411785,1,0.1812245,2,0.3135099,1,0.18074705,2,0.31410572,1,0.17940752,2,0.31239197,1,0.1777833,2,0.31094912,1,0.17720507,2,0.31062993,1,0.17798144,2,0.3128571,1,0.18097241,2,0.314222,1,0.18205273,2,0.31557286,1,0.18324773,2,0.31692263,1,0.1841129,2,0.31849632,1,0.18675011,2,0.3205106,1,0.18774018,2,0.26052627,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.999987615636259,0.4138242436162614,4.0125377049509776e-21,0.8178543834712463,0.6601083094942946,0.7674890123436817
0.3999999,1,0.28611213,2,0.2836382,1,0.19104819,2,0.28932622,1,0.19552083,2,0.2886895,1,0.19460744,2,0.2887319,1,0.19515058,2,0.28946418,1,0.1955905,2,0.28937453,1,0.19707203,2,0.2909622,1,0.19728607,2,0.29184493,1,0.19818111,2,0.29306144,1,0.19976436,2,0.29442945,1,0.20084208,2,0.29539746,1,0.20201392,2,0.29684877,1,0.20329928,2,0.29817632,1,0.20416443,2,0.29803354,1,0.20408043,2,0.29840565,1,0.20417847,2,0.2973666,1,0.20279576,2,0.29671857,1,0.2026688,2,0.29642662,1,0.20243661,2,0.29692036,1,0.20169535,2,0.29599348,1,0.20152313,2,0.29627767,1,0.20143479,2,0.29595202,1,0.20092234,2,0.29585123,1,0.20118284,2,0.29463974,1,0.2002613,2,0.29548514,1,0.2017621,2,0.26270488,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999878500252356,0.44324047916500176,4.013625688165584e-21,0.819237437351394,0.6562346113560399,0.767471874352858
0.39537674,1,0.24504793,2,0.33955052,1,0.17661096,2,0.31536773,1,0.1787826,2,0.31539837,1,0.17845032,2,0.31498975,1,0.17828374,2,0.31562302,1,0.1783429,2,0.31592092,1,0.17811489,2,0.31536907,1,0.1783564,2,0.31553775,1,0.17879386,2,0.3154593,1,0.1787622,2,0.31581575,1,0.17856337,2,0.31591967,1,0.1784537,2,0.31612298,1,0.17927068,2,0.3159568,1,0.1793195,2,0.31675875,1,0.1796285,2,0.3169604,1,0.18058005,2,0.31715342,1,0.18020982,2,0.31780162,1,0.18215004,2,0.31972334,1,0.18398581,2,0.3226188,1,0.18572244,2,0.32445735,1,0.18785533,2,0.32547373,1,0.19034682,2,0.3272436,1,0.1920235,2,0.33025977,1,0.19363469,2,0.33200344,1,0.19628613,2,0.33383715,1,0.19872667,2,0.3360358,1,0.2008323,2,0.33786827,1,0.20247743,2,0.3381967,1,0.2029622,2,0.28157714,0,0.0,0,0.9999881265940518,0.2993557726558849,4.131471181686221e-21,0.820904113925743,0.6783741674630032,0.7656432173506975
0.39999995,1,0.23512451,2,0.3003182,1,0.19663534,2,0.30164364,1,0.1970549,2,0.30271605,1,0.19739491,2,0.30186525,1,0.19743232,2,0.303209,1,0.19804241,2,0.3041609,1,0.19974849,2,0.3041248,1,0.19921033,2,0.30455387,1,0.19907741,2,0.30577248,1,0.20072134,2,0.3059282,1,0.20085055,2,0.30605358,1,0.20124881,2,0.30634397,1,0.19978648,2,0.30465433,1,0.19921936,2,0.30476218,1,0.19840534,2,0.30332318,1,0.1983819,2,0.30332962,1,0.19850217,2,0.3025199,1,0.19861956,2,0.3035193,1,0.19794351,2,0.30319315,1,0.1987399,2,0.30365887,1,0.1985338,2,0.3030912,1,0.19879684,2,0.30253375,1,0.19749887,2,0.30236223,1,0.1976763,2,0.30266863,1,0.19816023,2,0.30467618,1,0.20143805,2,0.26936108,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999885019527331,0.3944116794390323,4.014703459172601e-21,0.8232293183955165,0.6628185633327162,0.7674549019222987
0.34692162,1,0.15805575,2,0.31123674,1,0.17096864,2,0.31662935,1,0.17439224,2,0.3191446,1,0.17092,2,0.3184278,1,0.16884167,2,0.31450394,1,0.16834196,2,0.31556,1,0.16956766,2,0.31477156,1,0.1643191,2,0.3120583,1,0.16606203,2,0.31238836,1,0.16643514,2,0.31257927,1,0.16680394,2,0.31134683,1,0.16663903,2,0.3105312,1,0.16690165,2,0.3126789,1,0.16798832,2,0.3150696,1,0.17060687,2,0.31668434,1,0.17218195,2,0.31883624,1,0.17336589,2,0.319247,1,0.17312172,2,0.31972438,1,0.17306197,2,0.31962803,1,0.1744842,2,0.32060406,1,0.17371652,2,0.32010135,1,0.17439876,2,0.32111692,1,0.17566948,2,0.3219059,1,0.17616947,2,0.3252063,1,0.17999342,2,0.32913458,1,0.18479347,2,0.33257657,1,0.18819,2,0.33780771,1,0.19444224,2,0.341598,1,0.19754176,2,0.34349966,1,0.20041995,2,0.9999886646329378,0.26593378479357793,4.1376550668505e-21,0.8242607353303978,0.6850522195611198,0.7655487413263401
